Event.Id,Investigation.Type,Accident.Number,Event.Date,LOCATION,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date
20170405X14746,Accident,ERA17WA146,2017-03-30,"Pista La Julia, Ecuador",Ecuador,,,,PVT,Fatal(1),Destroyed,Airplane,,Grumman,G164,No,,Turbo Prop,"Non-U.S., Non-Commercial",,Aerial Application,,1,,,,,Maneuvering,Foreign,
20170530X54633,Incident,DCA17WA127,2017-03-30,"Glasgow, United Kingdom",United Kingdom,,,,,Incident,,Airplane,,Boeing,747,No,,,,,,,,,,,,Standing,Foreign,
20170330X84451,Incident,DCA17WA084B,2017-03-30,"Changi, Singapore",Singapore,,,,,Incident,Minor,Airplane,,Boeing,787,No,,,"Non-U.S., Commercial",SCHD,,,,,,,,Taxi,Foreign,
20170330X84451,Incident,DCA17WA084A,2017-03-30,"Changi, Singapore",Singapore,,,,,Incident,Minor,Airplane,,Airbus,A380,No,,,"Non-U.S., Commercial",SCHD,,,,,,,,Taxi,Foreign,
20170330X15034,Accident,ERA17LA141,2017-03-29,"MOORESVILLE, NC",United States,35.660833,-80.789444,1NC2,ATWELL,Non-Fatal,Substantial,Airplane,N2383C,Cessna,R182,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Takeoff,Probable Cause,06-11-2019
20170330X00553,Accident,CEN17WA143,2017-03-29,"Snowdonia, United Kingdom",United Kingdom,52.840277,-3.995,,N/A,Fatal(1),Destroyed,Helicopter,,Aerospatiale,AS355,No,2,Turbo Shaft,"Non-U.S., Non-Commercial",,Personal,,1,,,,IMC,Cruise,Foreign,
20170403X05402,Accident,CEN17LA144,2017-03-29,"Fort Wayne, IN",United States,40.978334,-85.195277,FWA,FORT WAYNE INTL,Non-Fatal,Destroyed,Airplane,N580PU,Cirrus Design Corp,SR20,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,1,1,,VMC,Landing,Probable Cause,19-03-2018
20170427X54903,Accident,GAA17CA247,2017-03-28,"FLUSHING, MI",United States,43.053056,-83.803611,3DA,DALTON,Non-Fatal,Substantial,Airplane,N9613L,Grumman American Avn. Corp.,AA,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,14-11-2017
20170331X33432,Accident,GAA17CA212,2017-03-28,"STEVENSVILLE, MT",United States,46.525556,-114.052778,32S,STEVENSVILLE,Non-Fatal,Substantial,Airplane,N13XZ,Thomas Craig E,WITTMAN W-10,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,15-12-2017
20170328X00439,Accident,GAA17CA209,2017-03-28,"ST. PETERSBURG, FL",United States,27.765,-82.629167,SPG,ALBERT WHITTED,Non-Fatal,Substantial,Airplane,N7838B,Cessna,140,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,2,VMC,Landing,Probable Cause,07-06-2017
20170331X25420,Accident,ERA17WA142,2017-03-28,"MORETECOCHA, ECUADOR",Ecuador,,,NA,Moretecocha Airstrip,Non-Fatal,Substantial,Airplane,,Quest,KODIAK,No,,Turbo Prop,,,,,,6,,,,Takeoff,Foreign,
20170328X31143,Accident,ERA17FA139,2017-03-28,"ABERDEEN, MS",United States,33.865278,-88.498889,M40,MONROE COUNTY,Fatal(2),Substantial,Airplane,N643RJ,Mooney,M20J,No,1,Reciprocating,Part 91: General Aviation,,Personal,,2,,,,VMC,Takeoff,Probable Cause,08-07-2019
20170328X25518,Accident,DCA17RA082,2017-03-28,"JAUJA, PERU",Peru,,,,,Non-Fatal,Substantial,Airplane,,Boeing,737,No,,,,,,,,,,150,,Landing,Foreign,
20170328X53238,Accident,ERA17FA140,2017-03-28,"Dadeville, AL",United States,32.830834,-85.712222,,N/A,Fatal(2),Destroyed,Airplane,N8169Y,Beech,A36,No,1,Reciprocating,Part 91: General Aviation,,Personal,,2,,,,VMC,,Probable Cause,16-07-2018
20170403X34858,Accident,WPR17WA083,2017-03-27,"REEFTON, NEW ZEALAND",New Zealand,,,,,Fatal(1),Substantial,Helicopter,,Robinson,R22,No,,,,,,,1,,,,,Maneuvering,Foreign,
20170329X51450,Accident,GAA17CA210,2017-03-27,"SOLDOTNA, AK",United States,60.477223,-151.171389,7AK3,GAEDE,Non-Fatal,Substantial,Airplane,N2838Z,Piper,PA22,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,07-06-2017
20170328X20623,Accident,DCA17WA080,2017-03-27,"ARDABIL, IRAN",Iran,,,OITL,Ardabil,Non-Fatal,Substantial,Airplane,,Boeing,737,No,,,"Non-U.S., Commercial",SCHD,,,,,,185,,Landing,Foreign,
20170329X43527,Accident,CEN17WA142,2017-03-27,"Cloncoskoran, Ireland",Ireland,,,,,Fatal(1),Destroyed,Airplane,,Rutan,LONGEZ,,,,,,,,1,,,,,,Foreign,
20170326X55937,Accident,ERA17CA137,2017-03-26,"CLEVELAND, TN",United States,35.213611,-84.799722,RZR,CLEVELAND RGNL JETPORT,Non-Fatal,Substantial,Airplane,N782JR,Cirrus Design Corp,SR20,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,4,VMC,Takeoff,Probable Cause,22-09-2017
20170326X54753,Accident,GAA17CA208,2017-03-25,"LOUISA, VA",United States,38.009722,-77.970278,LKU,Louisa County Airport/Freeman,Non-Fatal,Substantial,Airplane,N978ER,Dempsey Daniel M,ZODIAC CH601XLB,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Approach,Probable Cause,31-10-2017
20170327X60749,Accident,GAA17CA204,2017-03-25,"DEATH VALLEY, CA",United States,36.806667,-117.781667,,N/A,Non-Fatal,Substantial,Airplane,N9953A,Cessna,170,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,2,2,VMC,Landing,Probable Cause,15-05-2017
20170327X52824,Accident,GAA17CA203,2017-03-25,"WARROAD, MN",United States,48.94,-95.346666,RRT,WARROAD INTL MEMORIAL,Non-Fatal,Substantial,Airplane,N9595E,Aeronca,11AC,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,07-06-2017
20170327X44109,Accident,GAA17CA202,2017-03-25,"MACKAY, ID",United States,43.846944,-113.684722,,N/A,Non-Fatal,Substantial,Airplane,N52743,Cessna,182,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,2,,VMC,Maneuvering,Probable Cause,20-06-2017
20170328X92656,Accident,CEN17FA139,2017-03-25,"STONEWALL, TX",United States,30.229445,98.655278,30TX,Burg Lake Aero Airport,Fatal(1),Substantial,Airplane,N4329T,Piper,PA-28-140,No,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Landing,Probable Cause,01-10-2018
20170325X73114,Accident,ERA17FA136,2017-03-25,"Hayden, AL",United States,33.909167,-86.732778,,N/A,Fatal(4),Destroyed,Airplane,N6563D,Cessna,T210,No,1,Reciprocating,Part 91: General Aviation,,Personal,,4,,,,VMC,Maneuvering,Probable Cause,06-11-2019
20170328X23328,Accident,GAA17CA207,2017-03-24,"SALT LAKE CITY, UT",United States,40.798889,-111.995555,SLC,SALT LAKE CITY INTL,Non-Fatal,Substantial,Airplane,N551BC,Cessna,550,No,2,Turbo Fan,Part 91: General Aviation,,Personal,,,,,7,VMC,Approach,Probable Cause,07-06-2017
20170324X50850,Accident,GAA17CA205,2017-03-24,"BALTIMORE, MD",United States,39.325556,-76.413889,MTN,Martin State Airport,Non-Fatal,Substantial,Airplane,N13499,Cessna,172,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,1,VMC,Taxi,Probable Cause,07-09-2017
20170324X05532,Accident,ERA17FA135,2017-03-24,"Marietta, GA",United States,34.1,-84.32,,N/A,Fatal(1),Destroyed,Airplane,N8DX,Cessna,500,No,2,Turbo Fan,Part 91: General Aviation,,Business,,1,,,,VMC,Maneuvering,Probable Cause,10-09-2019
20170324X00400,Accident,CEN17FA138,2017-03-24,"Union City, OK",United States,35.361389,-97.912778,,N/A,Fatal(1),Destroyed,Airplane,N2053Y,Beech,V35,No,,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,,Probable Cause,01-10-2018
20170323X90917,Accident,GAA17CA206,2017-03-23,"TIMBERLAKE, NC",United States,36.286389,-78.981945,TDF,PERSON COUNTY,Non-Fatal,Substantial,Airplane,N3947R,Cessna,172,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,1,VMC,Landing,Probable Cause,17-10-2017
20170324X45514,Incident,ENG17WA019,2017-03-23,"Dubbo, Australia",Australia,-32.216667,148.574723,,,Incident,,Airplane,,Saab,340,No,,,,,,,,,,26,,,Foreign,
20170323X32741,Accident,WPR17LA080,2017-03-22,"BOZEMAN, MT",United States,45.7775,-111.151944,BZN,BOZEMAN YELLOWSTONE INTL,Non-Fatal,Substantial,Airplane,N268CR,Maxcy Christopher L,STOL KING,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,15-11-2018
20170323X53116,Accident,GAA17CA201,2017-03-22,"ATLANTA, GA",United States,33.875556,-84.301944,PDK,DEKALB-PEACHTREE,Non-Fatal,Substantial,Airplane,N146GS,Cirrus Design Corp,SR22,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,31-10-2017
20170323X35223,Accident,GAA17CA200,2017-03-22,"KETCHIKAN, AK",United States,55.344444,-131.663333,5KE,KETCHIKAN HARBOR,Non-Fatal,Substantial,Airplane,N264P,Dehavilland,DHC-2,No,1,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,,Pacific Airways,,,,3,VMC,Takeoff,Probable Cause,07-06-2017
20170321X21045,Accident,ERA17LA134,2017-03-21,"ISLIP, NY",United States,40.795277,-73.100278,ISP,LONG ISLAND MAC ARTHUR,Non-Fatal,Substantial,Airplane,N62RF,Beech,95B55,No,2,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Preliminary,03-05-2017
20170501X02753,Accident,CEN17LA171,2017-03-21,"ORONOGO, MO",United States,37.188333,-94.470278,,N/A,Non-Fatal,Substantial,Airplane,N23RT,John Goodman,Air Camper,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Takeoff,Probable Cause,13-04-2020
20171024X25956,Incident,ENG17RA040,2017-03-21,"Guarulhos, Brazil",Brazil,-23.435555,-46.473056,GRU,Guarulhos International Airprt,Incident,Minor,Airplane,,Atr,ATR72,No,2,Turbo Prop,,SCHD,,,,,,,,Approach,Foreign,
20170320X00003,Accident,WPR17LA078,2017-03-20,"BOISE, ID",United States,43.614444,-116.222778,BOI,Boise Air Terminal/Gowen Field,Non-Fatal,Substantial,Airplane,N158WA,Swearingen,SA226,No,2,Turbo Prop,Part 91: General Aviation,,Positioning,,,,,1,VMC,Takeoff,Probable Cause,06-11-2018
20170323X20929,Incident,ENG17WA018,2017-03-20,"Coari Municipality, Brazil, Brazil",Brazil,,,,,Incident,Minor,Airplane,,Atr,ATR42,No,,Turbo Prop,,,,,,,,,,Landing,Foreign,
20170322X15507,Accident,CEN17LA135,2017-03-20,"Vicksburg, MI",United States,42.116667,-85.516667,7MI3,THRALL LAKE,Fatal(1),,Airplane,N2007B,Luscombe,8F,No,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Standing,Probable Cause,01-10-2018
20170417X01326,Incident,CEN17IA155,2017-03-20,"Greeley, CO",United States,40.426667,-104.636944,GXY,GREELEY-WELD COUNTY,Incident,Minor,Airplane,N6402V,Cessna,172RG,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,06-09-2017
20170320X33640,Accident,GAA17CA193,2017-03-19,"PALMER, AK",United States,61.599444,-149.086666,PAQ,PALMER MUNI,Non-Fatal,Substantial,Airplane,N92544,Piper,PA 12,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,05-07-2017
20170404X35012,Accident,CEN17LA145,2017-03-19,"COLUMBIA, IL",United States,38.452222,-90.236111,H49,SACKMAN FIELD,Non-Fatal,Substantial,Airplane,N1915N,Cessna,120,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,2,VMC,Takeoff,Probable Cause,25-01-2018
20170320X15836,Accident,ERA17FA131,2017-03-19,"Minter City, MS",United States,33.771945,-90.380556,,N/A,Fatal(1),Destroyed,Airplane,N2049D,Air Tractor Inc,AT 602,No,1,Turbo Prop,Part 137: Agricultural,,Aerial Application,,1,,,,VMC,Maneuvering,Probable Cause,29-05-2019
20170320X74630,Incident,ENG17IA017,2017-03-19,"Dayton, OH",United States,39.9025,-84.221945,DAY,JAMES M COX DAYTON INTL,Incident,,Airplane,N881GA,Douglas,DC 9 83,No,2,Turbo Fan,Part 121: Air Carrier,SCHD,,Allegiant Air,,,,163,UNK,Approach,Probable Cause,10-04-2018
20170608X45500,Incident,DCA17WA137,2017-03-19,"Amsterdam, Netherlands",Netherlands,,,,,Incident,,Airplane,,Boeing,767,No,,,,,,,,,,,,Cruise,Foreign,
20170411X50232,Accident,GAA17CA227,2017-03-18,"BORREGO SPRINGS, CA",United States,33.22,-116.16,,N/A,Non-Fatal,Substantial,Airplane,N153JM,Cubcrafters Inc,CC11-160,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Takeoff,Probable Cause,31-10-2017
20170322X20012,Accident,GAA17CA197,2017-03-18,"COLORADO SPRINGS, CO",United States,38.820556,-104.715833,COS,CITY OF COLORADO SPRINGS MUNI,Non-Fatal,Substantial,Airplane,N747AB,Cessna,R182,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Approach,Probable Cause,15-05-2017
20170320X83747,Accident,GAA17CA195,2017-03-17,"MOSBY, MO",United States,39.333334,-94.309444,GPH,MIDWEST NATIONAL AIR CENTER,Non-Fatal,Substantial,Airplane,N423SA,Iniziative Industriali Italian,SKY ARROW 600 SPORT,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,07-09-2017
20170321X82315,Accident,ERA17WA132,2017-03-17,"ARAUC?�RIA MUNICIPALITY, BRAZIL",Brazil,-25.573056,-49.395,,,Non-Fatal,Substantial,Helicopter,,Bell,206,No,,,"Non-U.S., Commercial",,,,,4,,,,Takeoff,Foreign,
20170317X94822,Incident,ENG17WA016,2017-03-17,"Sydney, Australia",Australia,-33.783056,151.220556,,,Incident,,Airplane,,Saab,340,No,2,Turbo Prop,,,,,,,,19,,Approach,Foreign,
20170323X64259,Accident,CEN17WA137B,2017-03-17,"St-Bruno, Quebec, Canada",Canada,45.505556,73.378056,CYHU,Montreal/St-Hubert,Fatal(1),Destroyed,Airplane,,Cessna,152,No,,,,,,,1,1,,,VMC,Unknown,Foreign,
20170323X64259,Accident,CEN17WA137A,2017-03-17,"St-Bruno, Quebec, Canada",Canada,45.505556,73.378056,CYHU,Montreal/St-Hubert,Fatal(1),Destroyed,Airplane,,Cessna,152,No,1,,,,,,1,1,,,VMC,Unknown,Foreign,
20170317X82510,Accident,CEN17FA132,2017-03-16,"Opal, SD",United States,44.874167,-102.416667,1SD4,Vig Limousin,Fatal(1),Destroyed,Airplane,N9581X,Cessna,210B,No,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Unknown,Probable Cause,13-11-2018
20170317X71944,Accident,CEN17WA133,2017-03-15,"MANITOUWADGE, CANADA",Canada,49.133334,-85.833334,,,Non-Fatal,Substantial,Airplane,N230TX,Cessna,172P,No,1,Reciprocating,"Non-U.S., Non-Commercial",,,,,,,,,Unknown,Foreign,
20170316X00729,Accident,CEN17WA130,2017-03-15,"Figeac, France",France,,,,,Fatal(1),Destroyed,Helicopter,,Bell,206,No,,,,,,,1,,,,,Unknown,Foreign,
20170316X31852,Accident,CEN17RA131,2017-03-14,"Blacksod Bay, Ireland",Ireland,,,,,Fatal(4),Destroyed,Helicopter,,Sikorsky,S92,No,,,,,,,4,,,,,Cruise,Foreign,
20170314X72543,Accident,CEN17FA127,2017-03-14,"Chalmers, IN",United States,40.648611,-86.843333,,N/A,Fatal(1),Destroyed,Helicopter,N530KD,Mcdonnell Douglas Heli Co,369FF,No,1,Turbo Shaft,Part 133: Rotorcraft Ext. Load,,External Load,,1,,,,VMC,Maneuvering,Probable Cause,18-03-2019
20170314X80958,Accident,GAA17CA188,2017-03-13,"ANCHORAGE, AK",United States,61.212778,-149.845,MRI,MERRILL FIELD,Non-Fatal,Substantial,Airplane,N3654M,Piper,PA 12,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Taxi,Probable Cause,06-07-2017
20170314X61104,Accident,CEN17LA126,2017-03-13,"SKIATOOK, OK",United States,36.351667,-96.011944,2F6,SKIATOOK MUNI,Non-Fatal,Substantial,Airplane,N6330B,Cessna,182,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Taxi,Probable Cause,26-07-2017
20170316X90652,Accident,CEN17WA129,2017-03-13,"Mexicali, Mexico",Mexico,32.645555,-115.696666,,,Fatal(5),Destroyed,Helicopter,,Md Helicopter,369,No,,,,,,,5,,,,,Maneuvering,Foreign,
20170612X90227,Accident,GAA17CA333,2017-03-12,"SANTA MONICA, CA",United States,34.015,-118.452222,SMO,SANTA MONICA MUNI,Non-Fatal,Substantial,Airplane,N53DA,Swearingen,SA227 TT,No,2,Turbo Prop,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,23-01-2018
20170314X91011,Accident,GAA17CA186,2017-03-12,"HILLSBORO, OR",United States,45.428334,-122.942222,7S3,STARK'S TWIN OAKS AIRPARK,Non-Fatal,Substantial,Airplane,N5440H,Cessna,172,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,07-06-2017
20170221X45637,Accident,GAA17CA146,2017-03-12,"JULIAN, CA",United States,33.078611,-116.601944,,N/A,Non-Fatal,Substantial,Helicopter,N675TH,Kaman Aerospace Corp,K 1200,No,1,Turbo Shaft,Part 91: General Aviation,,Positioning,,,,,1,VMC,Takeoff,Probable Cause,22-09-2017
20170313X22258,Accident,ERA17LA128,2017-03-12,"TAMPA, FL",United States,27.910556,-82.449722,TPF,PETER O KNIGHT,Non-Fatal,Substantial,Airplane,N8447R,Piper,PA28,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,11-02-2020
20170313X32343,Accident,ERA17CA129,2017-03-12,"MOUNT AIRY, SC",United States,36.456667,-80.551944,MWK,MOUNT AIRY/SURRY COUNTY,Non-Fatal,Substantial,Gyroplane,N7195R,Kerns Kenneth H,KENS WINGLESS WONDER,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Takeoff,Probable Cause,07-09-2017
20170315X62526,Accident,CEN17WA128,2017-03-12,"Etchoropo, Sonora, Mexico",Mexico,26.7625,-109.696389,,,Fatal(1),Destroyed,Airplane,,Piper,PA25,No,,,,,,,1,,,,,Maneuvering,Foreign,
20170313X61441,Accident,CEN17WA125,2017-03-12,"Carlingford, Ireland",Ireland,54.026111,-6.192777,,,Non-Fatal,Destroyed,Helicopter,,Robinson Helicopter Co Inc,ROBINSON R44 II,No,1,Reciprocating,,,,,,2,,,,Approach,Foreign,
20170311X85300,Accident,WPR17LA076,2017-03-11,"RENO, NV",United States,39.499166,-119.768056,RNO,RENO/TAHOE INTL,Non-Fatal,Substantial,Airplane,N301FW,Piper,AEROSTAR 602P,No,2,Reciprocating,Part 91: General Aviation,,Business,,,,,1,VMC,Landing,Probable Cause,06-11-2018
20170312X72425,Accident,WPR17FA077,2017-03-11,"OAKDALE, CA",United States,37.758056,-120.803333,O27,OAKDALE,Fatal(1),Substantial,Airplane,N2621T,Challenger,II,No,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Landing,Probable Cause,18-03-2019
20170313X31543,Accident,GAA17CA196,2017-03-11,"BANGOR, PA",United States,40.946111,-75.203333,,N/A,Non-Fatal,Substantial,Glider,N17933,Schweizer,SGS126,No,0,,Part 91: General Aviation,,Personal,,,,,1,VMC,Cruise,Probable Cause,07-06-2017
20170320X23451,Accident,GAA17CA191,2017-03-11,"KALAUPAPA, HI",United States,21.211111,-156.973611,LUP,KALAUPAPA,Non-Fatal,Substantial,Airplane,N865MA,Cessna,208,No,2,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,,Schuman Aviation Co. Ltd (dba: Makana Kai Air),,,2,7,VMC,Go-around,Probable Cause,17-10-2017
20170320X02920,Accident,GAA17CA190,2017-03-11,"MINDEN, NV",United States,38.999166,-119.751944,MEV,MINDEN-TAHOE,Non-Fatal,Substantial,Glider,N56FD,Davis Frank R,XENOS MOTORGLIDER,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Landing,Probable Cause,14-11-2017
20170316X84435,Accident,GAA17CA189,2017-03-11,"GILA BEND, AZ",United States,32.960278,-112.673611,E63,GILA BEND MUNI,Non-Fatal,Substantial,Airplane,N288PA,Piper,PA 28,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,3,VMC,Takeoff,Probable Cause,22-09-2017
20170313X80726,Accident,GAA17CA185,2017-03-11,"OKMULGEE, OK",United States,35.665,-95.946111,OKM,OKMULGEE RGNL,Non-Fatal,Substantial,Glider,N345M,Pipistrel Doo Ajdovscina,VIRUS,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,22-09-2017
20170313X72934,Accident,GAA17CA184,2017-03-10,"SANTA MARIA, CA",United States,34.895,-120.448611,SMX,SANTA MARIA PUB/CAPT G ALLAN H,Non-Fatal,Substantial,Gyroplane,N425AG,Csp Leasing Llc,CAVALON,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,15-05-2017
20170310X32632,Accident,ERA17WA127,2017-03-10,"Istanbul, Turkey",Turkey,41.015,28.976389,,,Fatal(7),Destroyed,Helicopter,,Sikorsky,S76,No,,,"Non-U.S., Commercial",,,,7,,,,,Takeoff,Foreign,
20170309X43126,Accident,GAA17CA182,2017-03-09,"ROBBINSVILLE, NJ",United States,40.214167,-74.602778,N87,TRENTON-ROBBINSVILLE,Non-Fatal,Substantial,Airplane,N237PM,Pedersen Bjarne Martin,SPORTSMAN GS-2,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Landing,Probable Cause,22-09-2017
20170310X82024,Accident,GAA17CA183,2017-03-09,"Hendersonville, NC",United States,35.393333,-82.403611,,N/A,Non-Fatal,Destroyed,Airplane,N24188,Johnson Jerry,WAG AERO/SPT TRAINER,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Landing,Probable Cause,07-06-2017
20170317X92137,Accident,DCA17CA079,2017-03-09,"Dallas-Fort Worth (DFW), TX",United States,32.9,-97.040555,,N/A,Non-Fatal,Minor,Airplane,N9615W,Mcdonnell Douglas,DC 9 83(MD-83),No,2,Turbo Fan,Part 121: Air Carrier,SCHD,,American Airlines,,1,,106,IMC,Cruise,Probable Cause,09-03-2018
20170308X02940,Accident,GAA17CA181,2017-03-08,"WEST PALM BEACH, FL",United States,26.845833,-80.222223,F45,NORTH PALM BEACH COUNTY GENERA,Non-Fatal,Substantial,Airplane,N1230S,Aerotek,PITTS S-2A,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,07-06-2017
20170309X53851,Accident,GAA17CA179,2017-03-08,"MOKULEIA, HI",United States,21.579445,-158.2025,HDH,DILLINGHAM AIRFIELD,Non-Fatal,Substantial,Glider,N109FH,Burkhart Grob,G 109B,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Cruise,Probable Cause,07-06-2017
20170308X94158,Accident,ERA17LA125,2017-03-08,"ABBEVILLE, AL",United States,31.594166,-85.237777,0J0,Abbeville Municipal Airport,Non-Fatal,Substantial,Airplane,N196TP,Grob Aircraft Ag,G120TP-A,No,1,Turbo Prop,Part 91: General Aviation,,Instructional,,,2,,,VMC,Approach,Preliminary,20-03-2017
20170308X71845,Accident,ERA17FA123,2017-03-08,"APEX, NC",United States,35.752222,-78.864444,NC81,Cox Airport,Fatal(1),Substantial,Airplane,N30BJ,Jordan Bruce C,PITTS S2E,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Approach,Probable Cause,17-04-2018
20170308X73155,Accident,DCA17FA076,2017-03-08,"YPSILANTI, MI",United States,42.243889,-83.5425,KYIP,Willow Run International Airpo,Non-Fatal,Substantial,Airplane,N786TW,Mcdonnell Douglas,MD80,No,2,Turbo Jet,Part 121: Air Carrier,NSCH,,"Ameristar Air Cargo, Inc. (dba: Ameristar And Ameristar Charters)",,,1,115,VMC,Takeoff,Probable Cause,06-05-2019
20170308X22148,Accident,WPR17FA074,2017-03-07,"HESPERIA, CA",United States,34.375278,-117.318889,L26,HESPERIA,Fatal(1),Substantial,Airplane,UNREG,Quicksilver,MXL II,Yes,1,Reciprocating,Part 91: General Aviation,,Flight Test,,1,,,,VMC,Takeoff,Probable Cause,14-03-2018
20170320X31039,Accident,GAA17CA192,2017-03-07,"LARAMIE, WY",United States,41.313333,-105.672778,LAR,LARAMIE RGNL,Non-Fatal,Substantial,Airplane,N703TP,Cirrus Design Corp,SR22,No,1,Reciprocating,Part 91: General Aviation,,Business,,,,,3,VMC,Landing,Probable Cause,07-06-2017
20170519X01048,Incident,DCA17WA121,2017-03-07,"Sint Maarten, Netherlands Antilles",Netherlands Antilles,,,,,Incident,,Airplane,,Boeing,737,No,,,Part 129: Foreign,,,,,,,,,Approach,Foreign,
